ORIGINAL_VALUE	LANGUAGE	URI	START	END
Diep bord van porselein, bedekt met een roze glazuur en beschilderd op het glazuur in blauw, rood, roze, groen, geel, paars, bruin, zwart en goud. Op het plat een Chinese dame omringt door twee jongens en geluksvoorwerpen (o.a. ruyi-scepter, bloemenvaas, wierookbrander); de wand met een swastika-patroon afgewisseld met geschulpte cartouches met ranken; op de rand servetwerk afgewisseld met drie geschulpte cartouches met een pioentak en drie keer een 'shou' symbool. De achterzijde is bedekt met een roze glazuur. Famille rose met een ruby back.	nl	http://www.wikidata.org/entity/Q102243227	194	201
Vervoer per riksja op de Bunt in Shanghai. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q7590	0	7
Kom met deksel en onderschotel van porselein met halve bloemvormige oren en bloemvormige knop in biscuit, beschilderd in onderglazuur blauw. Op de kom een doorlopende voorstelling van een omheind terras met twee maal twee Chinese dames (lange lijzen), palmboom en bananenplant; de deksel met dezelfde decoratie, nu een van de dames met waaier; de schotel met dezelfde decoratie, nu vier palmbomen en twee bananenplanten; op de achterzijde drie perziktakken. Op de onderzijde van de kom en de schotel gemerkt met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Oren en knop later in Europa verzilverd. Een barst in de rand van de kom. Blauw-wit.	nl	http://www.wikidata.org/entity/Q193220	336	342
Stola van geel zijdesatijn met borduurwerk in zijde en in hoogreliëf met goud- en zilverdraad met voorstelling van Grieks kruis. Stola maakt onderdeel uit van een stel (BK-2008-176-A t/m E).	nl	http://www.wikidata.org/entity/Q219160	163	167
stof voor chinese sloffen bestaande uit groen fluweel, met vleugelvormige stukken gouddraad in de vorm van een bloem in het midden, door elkaar kruisende repen gouddraad omgeven, geborduurd. Pekalongan	nl	http://www.wikidata.org/entity/Q11026	191	201
Een door en voor Peranakan gemaakte kokerrok (handmatig aaneengenaaid maar nu los) met centrale kepala ('hoofd') met tumpal (twee verticale rijen driehoeken) en papan (verticale banen), die gevuld zijn met feniksen en florale motieven. De badan ('lichaam') is bedekt met florale motieven met daarop cirkels waarin een vogelfiguur, een feniks, dat bekend staat onder de naam sembagen huk. Dit motief representeert de feniks in een ei, en is een combinatie-motief van Indiase florale motieven en de Chinese huk (mythische vogel), dat oorspronkelijk ook nog geassocieerd werd met de komst van de Islam (Heringa, 1996). Daarnaast zijn ook nog lar (enkele vleugel, verwijst naar de heilige Garuda, het rijdier van de Hindoe god Vishnu, zie McCabe Elliot, 1984 en van Roojen, 1998), bloemen en bladeren afgebeeld. De doek was ook voor de export gemaakt.	nl	http://www.wikidata.org/entity/Q188676	685	691
Kan van aardewerk met een hoge rechte nek en getordeerd lichaam op een hoge voet. Het handvat van de kan is gevlochten. De kan is gedecoreerd met bloemmotieven in Chinese stijl in blauw, rood, groen en paars. Op de voorkant een kilin en een vogel aan weerszijden van een struik.	nl	http://www.wikidata.org/entity/Q200266	86	93
Kleine, ronde doos met een bol deksel. Rondom besneden in hoogreliëf met op het deksel drie Chinezen bij een boom en een paviljoen; rond de zijkant een landschap met huizen zonder figuren en op de bodem een bloem in laagreliëf. Op de binnenzijde van de deksel het restant van een Chinees karakter in zwarte inkt.	nl	http://www.wikidata.org/entity/Q6501380	92	100
Kom van porselein met een spreidende rand, beschilderd in onderglazuur blauw. De buitenwand is verdeeld in vier vakken met in twee personen in een interieur: twee Chinese dames (lange lijzen) met een man in een ruimte en twee Chinese heren zittend in een ruimte, één met een waaier. Hiertussen bomen bij een rots (bananenplant, pijnboom). Op de bodem drie spelende jongens (zotjes) in een landschap. De binnen- en buitenrand met servetwerk onderbroken door cartouches. Aan de binnenzijde gevuld met perziktakken, de buitenzijde met geluksvoorwerpen (wiel, parasol, schelp). Gemerkt op de onderzijde met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Blauw-wit.	nl	http://www.wikidata.org/entity/Q193220	275	281
Kop en schotel van porselein, beschilderd in onderglazuur blauw. Op de wand van de kop een zittende dame (lange lijs) en dansende jongen (zotje) bij een begroeide rots; op de bodem een gelukssymbool (schelp); op de binnenrand zes kostbaarheden (artemisiablad, ruit, rol, parel, boeken, open ruit). Op het plat van de schotel een zittende dame en een dansende jongen in een omheinde tuin met rotsen en een boom; de rand met kostbaarheden (rol, parel, ruit, artemisiablad, hoorn) en een taoïstisch symbool (castagnetten); de achterzijde met gelukssymbolen (parel, ruit). Kop gemerkt op de onderzijde met het zes-karaktermerk van keizer Xuande in een dubbele cirkel; schotel gemerkt op de onderzijde met het vier-karaktermerk van keizer Chenghua. Blauw-wit.	nl	http://www.wikidata.org/entity/Q268218	627	633
Fotoalbum in bruin leren band met op de voorzijde de titel en de naam van de samensteller goudkleurig in reliëf gedrukt. De schutbladen zijn versierd met bloem- en bladmotieven. Het album bevat 31 bladen met in totaal 62 foto's met landschaps-, stads-, dorps- en havengezichten in Schotland, Duitsland, Rusland, China, Canada en vooral Perzië (Iran). Het werd samengesteld door Hendrik Dunlop (1867-1944), partner van textielonderneming Groeneweg, Dunlop & Co. en vertegenwoordiger van de Nederlandse handelsonderneming J. C. P. Hotz & Zoon in Shiraz (Perzië).	nl	http://www.wikidata.org/entity/Q794	344	348
Landschap met een Chinese heer die van een bediende thee op een dienblad krijgt aangeboden. Achter de heer twee vrouwen, waarvan een met parasol. Op de achtergrond twee zeilschepen op het water. Prent maakt deel uit van een album.	nl	http://www.wikidata.org/entity/Q102241987	112	119
"Het belang van de hoofdfiguur Kwanum (ook bekend als de bodhisattva Avalokiteshvara, Guanyin) wordt benadrukt door
zijn grote afmetingen. Onder de overweldigende en rijk uitgedoste figuur van Kwanum is in de hoek de jongen Sudhana
klein en nederig afgebeeld. Hij komt de godheid vragen stellen."	nl	http://www.wikidata.org/entity/Q715162	85	92
"Original language summary: 
Praatprogramma vanuit theater Carré in Amsterdam waarin Hans
van Willigenburg gasten uit de wereld van televisie, film,
theater en muziek ontvangt."	nl	http://www.wikidata.org/entity/Q638	159	165
Schaal van porselein met gelobde rand, beschilderd in onderglazuur blauw. De wand is gemodelleerd in tien vakken. Op het plat een tienhoekig medaillon met een Chinese dame (lange lijs) zittend aan een tafel met een lotusbloem in haar hand; achter haar een lotus in een pot op een kruk. De wand is verdeeld in tien uitstralende vakken met daarin afwisselend een dame met een waaier of een takje in een omheinde tuin of bloeiende planten. De buitenwand met een doorlopende bloemtak. Gemerkt op de onderzijde met 'yù', jade, in een dubbele cirkel. Blauw-wit.	nl	http://www.wikidata.org/entity/Q33163	280	284
Bord van porselein, beschilderd op het glazuur in zwart en goud. Op het plat een voorstelling van een groep mensen rond een tafel en twee zitten naast elkaar in een gewelfde nis, boven hen hangen guirlandes; links door een boog is een landschap te zien. Voorstelling van Daphnis en Cloë. Op de wand een 'spearhead-border'; de rand met met vier cartouches met dieren in een landschap. Op de onderzijde een oud label met 'F. Bodenham/ Elmhurst, Hereford/ 53'. Gebaseerd op een gravure van Benoit Audran (1661-1721), gebaseerd op een schilderij van Philippe d’Orléans (1674-1723). Europese voorstelling met encre de Chine.	nl	http://www.wikidata.org/entity/Q11835431	475	482
Kom van porselein met spreidende rand, beschilderd in onderglazuur blauw. De buitenwand is bedekt met blauw met daarin uitgespaard tweemaal een parel najagende, vierklauwige draak tussen wolken. De binnen- en buitenrand zijn ook bedekt met blauw met daarin uitgespaard een wolkmotief. Op de bodem een rots omringd door kolkende golven met daarboven de maan tussen de wolken. Gemerkt op de onderzijde met het zes-karaktermerk van keizer Chenghua in een dubbele cirkel. Blauw-wit.	nl	http://www.wikidata.org/entity/Q268218	429	435
De schotel is beschilderd met een fabeldier, een qilin. Een qilin had volgens de overlevering de geschubde huid van een draak, het lichaam van een hert en de hoeven en staart van een os. Het is een goedaardig dier dat niet op insecten trapt of levend gras eet. De qilin heeft mannelijke (qi) en vrouwelijke (lin) krachten.	nl	http://www.wikidata.org/entity/Q14138	264	269
Eivormige dekselpot van porselein met geribde wand en plat deksel, beschilderd in onderglazuur blauw. In de geribde wand zijn vier medaillons uitgespaard met hierin een Chinese dame (lange lijzen) in een tuin met bomen en rotsen; om de voet en de schouder een band met bloemtakken; de rand van de deksel met bloemtakken, de bovenzijde met een dame en jongen (zotje) in een omheinde tuin. Gemerkt op de onderzijde met het zes-karaktermerk van keizer Chengua in een dubbele cirkel. Enkele barsten in de bodem. Blauw-wit.	nl	http://www.wikidata.org/entity/Q1107656	204	208
Kom van porselein met halve bloemvormige oren, beschilderd in onderglazuur blauw. Op de kom een doorlopende voorstelling van een omheind terras met twee maal twee Chinese dames (lange lijzen), palmboom en bananenplant. Onderzijde gemerkt met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Oren later in Europa verzilverd. Een barst in de rand van de kom. Blauw-wit.	nl	http://www.wikidata.org/entity/Q17790	274	280
Schotel van porselein met ronde wand, bedekt met een geel glazuur en beschilderd in onderglazuur zwart. Op het plat twee ingegrifte parel najagende vijfklauwige draken tussen vlammen; op de binnenwand bloeiende planten en perziktakken; de buitenzijde met twee drieklauwige draken en twee paddenstoelen (lingzhi). Gemerkt op de onderzijde met het zes-karaktermerk van keizer Guangxu. Wand is gebroken geweest. Porselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q268218	367	373
Kaart van de kust van China bij Xiamen, mei 1632. Rechts het eiland Quemoy. Onderdeel van de illustraties in het verslag van de reis naar Oost-Indië van Seyger van Rechteren, 1628-1632, No. 1.	nl	http://www.wikidata.org/entity/Q249870	68	74
Fragment van een wandbespanning met Chinese genre-taferelen. Op de voorgrond een jank met bemanning. Op de rotsachtige oever vier mannen en twee jongens, naar links gaande, gekleed in donker overgewaad en kegelvormige witte hoed met rode kwast en gevolgd door vier mannen waarvan twee te paard. Op het middenplan een terras met rode galerij, waarin vrouwen met bazuinen en lampions naar links gaan, gevolgd door vrouwen en kinderen met pajengs en muziekinstrumenten. Over een muur kijken drie Chineesjes. Achtergrond met bloeiende struiken en met rotsen, waarop links een kijlin met dondermotieven, rechts wordt een karbouw voortgedreven en spelen kinderen met een bal (egel ?). Verschiet met bergtoppen en huizen. In de lucht een vogel.	nl	http://www.wikidata.org/entity/Q102243227	145	152
Netsuke uit ivoor gesneden, voorstellend een Tartaarse boogschutter met een pijl inde handen, zijn pijlkoker op de rug. De kleding van de man, rijk gedecoreerd met ingekerfde motieven, komt overigens eerder overeen met de in Japan gebruikelijke interpratie van Chinese kleding dan met de Tartaarse werkelijkheid. Met zulke sjerpen en lange gewaden is het maar moeilijk te paard een pijl af te schieten.	nl	http://www.wikidata.org/entity/Q102241846	138	141
Het inladen en bevoorraden van een jonk in de haven van Shanghai. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q8686	56	64
Het Japanse leger de Tai Dong rivier overstekend onder dekking van kanonschoten; op de oever aan de overzijde het brandende Chinese kamp te Pyongyang.	nl	http://www.wikidata.org/entity/Q2897058	87	92
Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op het plat van de schotel een cartouche met hierin een gezicht op een haven met op de voorgrond twee Europese mannen; om het cartouche ranken in Meissen-stijl. Een barst in de wand van de schotel. Europese voorstelling in emailkleuren.	nl	http://www.wikidata.org/entity/Q44782	171	176
"Netsuke voorstellend Tokiwa Gozen (born 1135), the concubine of Minamoto no Yoshitomo, standing in travelling attire, a hat and walking-stick in her hands. 

Belongs apparently to a small group of netsuke of simililar execution and material, all in the Siebold Collection, representing a Chinese (?) man standing by a large cask (1-2673), a seated man with a bowl in his hands (1-2675) and a man throwing beans at Setsubun (1-2678).

The netsuke features rather poor carving and execution.
Verzameld door Ph.F. von Siebold, waarschijnlijk in of in de nabijheid van Nagasaki.
For other representations of Tokiwa Gozen in the RMV Collection, cf. a preparatory sketch by Utagawa Kuniyoshi (3513-362)
The episode depicted is her flight from the Taira troops when these besieged the Minamoto castle after defeating Yoshitomo. She then took her three children with her and escaped through the snow to a safe place."	nl	http://www.wikidata.org/entity/Q532301	76	85
Dit soort sieraden werd gedragen door Chinese meisjes en besneden Javaanse jongens.	nl	http://www.wikidata.org/entity/Q102243213	46	53
Tijdens een wandeling hoog in de bergen op een gletscher vermoedelijk in de Harz. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q648454	237	252
De zelfopoffering van predikant Hambroeck op Formosa. Na het verzoek om overgave van de Chinezen persoonlijk te hebben overgebracht aan de Hollandse bevelhebbers van Fort Zeelandia op Formosa, neemt Hambroeck afscheid van zijn dochters en keert terug naar de Chinese zeerover Coxinga, 24 mei 1661. In oktober 1661 wordt hij door de Chinezen vermoord. Centrale voorstelling waarin zijn dochters hem smeken niet te vertrekken, omringd door vier kleinere scènes en het vignet van de VOC.	nl	http://www.wikidata.org/entity/Q197615	276	283
